41933559;Knutsgatan 3;Älmhult;Heat, Return temp;69413;ELV;12011307;CMi2110;0722239804;NULL;NULL;OK;OK
41933564;Linnégatan 1;Älmhult;Heat, Return temp;29701;KAM;6009011;CMe2100;0725236598;NULL;NULL;OK;OK
41933570;Södra Parkgatan 2;Älmhult;Heat, Return temp;73841;ELV;12011169;CMi2110;0722286971;NULL;NULL;OK;OK
41933574;Stortorget 1;Älmhult;Heat, Return temp;69409;ELV;12011167;CMi2110;0722334826;NULL;NULL;OK;OK
41933579;Norra Parkgatan 1;Älmhult;Heat, Return temp;75299;ELV;12006375;CMi2110;0722269074;NULL;NULL;OK;OK
41933587;Stortorget 9;Älmhult;Heat, Return temp;69431;ELV;12011153;CMi2110;0722402699;NULL;NULL;OK;OK
41933592;Norra Esplanaden 3;Älmhult;Heat, Return temp;34556;KAM;6008984;CMe2100;0037283322897;NULL;NULL;OK;OK
41933596;Hantverksgatan 27;Älmhult;Heat, Return temp;68249;ELV;12011635;CMi2110;07190000240573;NULL;NULL;OK;OK
41933639;N Esplanaden;Älmhult;Heat, Return temp;69395;ELV;12011194;CMi2110;0722282817;NULL;NULL;OK;OK
41933642;N Esplanaden;Älmhult;Heat, Return temp;75373;ELV;12006364;CMi2110;0722223485;NULL;NULL;OK;OK
41933648;Hantverksgatan 9;Älmhult;Heat, Return temp;60871;ELV;12002762;CMi2110;0727275929;NULL;NULL;OK;OK
41933652;Hantverksgatan;Älmhult;Heat, Return temp;69414;ELV;12011334;CMi2110;0722415323;NULL;NULL;OK;OK
41933656;S Esplanaden 7;Älmhult;Heat, Return temp;73855;ELV;12011136;CMi2110;0722234774;NULL;NULL;OK;OK
41933662;Linnegatan;Älmhult;Heat, Return temp;29694;KAM;6008859;CMe2100;0722319174;NULL;NULL;OK;OK
41933667;Skolgatan 6;Älmhult;Heat, Return temp;60684;ELV;12003552;CMi2110;0727280124;NULL;NULL;OK;OK
41933672;S Esplanaden 24;Älmhult;Heat, Return temp;68655;ELV;12010022;CMi2110;07190000240149;NULL;NULL;OK;OK
41933678;Storgatan 4;Älmhult;Heat, Return temp;73858;ELV;12011195;CMi2110;07190000315743;NULL;NULL;OK;OK
41933684;Skolgatan 17;Älmhult;Heat, Return temp;62448;ELV;12003947;CMi2110;0727294788;NULL;NULL;OK;OK
41933690;Trädgårdsg 2 -38;Älmhult;Heat, Return temp;73850;ELV;12011260;CMi2110;0725215356;NULL;NULL;OK;OK
41933696;S Esplanaden 29;Älmhult;Heat, Return temp;60672;ELV;12003576;CMi2110;0727279869;NULL;NULL;OK;OK
41933707;Södra Esplanaden 27;Älmhult;Heat, Return temp;60650;ELV;12003683;CMi2110;0727279969;NULL;NULL;OK;OK
41933713;Södra Esplanaden 40;Älmhult;Heat, Return temp;29695;KAM;6008866;CMe2100;0722253993;NULL;NULL;OK;OK
41933718;Gärdesgatan 18;Älmhult;Heat, Return temp;29699;KAM;6003589;CMe2100;0722073030;NULL;NULL;OK;OK
41933729;Gärdesgatan 20;Älmhult;Heat, Return temp;29698;KAM;6005063;CMe2100;0727126596;NULL;NULL;OK;OK
41933733;Gärdesgatan 24;Älmhult;Heat, Return temp;29696;KAM;6003618;CMe2100;0722205485;NULL;NULL;OK;OK
41933739;Södra Esplanaden 3;Älmhult;Heat, Return temp;69394;ELV;12011237;CMi2110;0725215057;NULL;NULL;OK;OK
41933752;Prinsgatan 4;Älmhult;Heat, Return temp;68544;ELV;12011608;CMi2110;07190000240527;NULL;NULL;OK;OK
41933761;Prinsgatan 6;Älmhult;Heat, Return temp;60865;ELV;12002694;CMi2110;0727275891;NULL;NULL;OK;OK
41933768;Köpmangatan 18;Älmhult;Heat, Return temp;60554;ELV;12003423;CMi2110;0722054670;NULL;NULL;OK;OK
41933774;Norra Esplanaden 10;Älmhult;Heat, Return temp;60733;ELV;12003646;CMi2110;0722173222;NULL;NULL;OK;OK
41933780;Köpmang 25 , Hantverk;Älmhult;Heat, Return temp;69756;ELV;12011196;CMi2110;0037283147876;NULL;NULL;OK;OK
41933786;Norra Esplanaden 16;Älmhult;Heat, Return temp;75390;LUG;6008857;CMe2100;07190000315848;NULL;NULL;OK;OK
41933792;Norra Esplanaden 18;Älmhult;Heat, Return temp;29708;KAM;6008832;CMe2100;0725237074;NULL;NULL;OK;OK
41933799;Ikeagatan 1;Älmhult;Heat, Return temp;69481;ELV;12011305;CMi2110;0722471450;NULL;NULL;OK;OK
41933805;Västergatan 2;Älmhult;Heat, Return temp;60864;ELV;12002730;CMi2110;0727275724;NULL;NULL;OK;OK
41933813;Ikeagatan 5;Älmhult;Heat, Return temp;69538;ELV;12011322;CMi2110;0725215291;NULL;NULL;OK;OK
41933816;Ikeagatan 7;Älmhult;Heat, Return temp;69532;ELV;12011214;CMi2110;0725215315;NULL;NULL;OK;OK
41933822;Kontor/Studio;Älmhult;Heat, Return temp;69450;ELV;12011220;CMi2110;0722206313;NULL;NULL;OK;OK
41933827;Ikeagatan 4;Älmhult;Heat, Return temp;34536;KAM;6008862;CMe2100;0727126525;NULL;NULL;OK;OK
41933830;Hantverksgatan 24;Älmhult;Heat, Return temp;69762;ELV;12011347;CMi2110;0722221443;NULL;NULL;OK;OK
41933833;Kvarngatan 7;Älmhult;Heat, Return temp;29707;KAM;6008942;CMe2100;0722113477;NULL;NULL;OK;OK
41933841;Hantverksgatan 3;Älmhult;Heat, Return temp;34543;KAM;6008927;CMe2100;0037283147877;NULL;NULL;OK;OK
41933846;Knutsgatan 13;Älmhult;Heat, Return temp;69401;ELV;12011311;CMi2110;0725214697;NULL;NULL;OK;OK
41933851;Oxtorgsgatan 8;Älmhult;Heat, Return temp;34555;KAM;6008724;CMe2100;0727126639;NULL;NULL;OK;OK
41933858;Södra torggatan 2;Älmhult;Heat, Return temp;60656;ELV;12003715;CMi2110;0727279887;NULL;NULL;OK;OK
41933863;S Esplanaden 38;Älmhult;Heat, Return temp;75351;ELV;12006199;CMi2110;0722247184;NULL;NULL;OK;OK
41933869;Linnégatan;Älmhult;Heat, Return temp;69398;ELV;12011258;CMi2110;0725372942;NULL;NULL;OK;OK
41933876;Baldersgatan 19;Älmhult;Heat, Return temp;69760;ELV;12011224;CMi2110;0725215669;NULL;NULL;OK;OK
41933882;Eriksgatan 2;Älmhult;Heat, Return temp;34552;KAM;6008790;CMe2100;0722269971;NULL;NULL;OK;OK
41933887;Torngatan 9;Älmhult;Heat, Return temp;60638;ELV;12003701;CMi2110;0722499360;NULL;NULL;OK;OK
41933899;Tors plan 4;Älmhult;Heat, Return temp;68431;ELV;12008934;CMi2110;07190000240179;NULL;NULL;OK;OK
41933907;Freja plan 2;Älmhult;Heat, Return temp;68211;ELV;12011582;CMi2110;07190000240562;NULL;NULL;OK;OK
41933940;Ikeagatan 8;Älmhult;Heat, Return temp;69428;ELV;12011205;CMi2110;0725215066;NULL;NULL;OK;OK
41933953;Källargatan 12;Älmhult;Heat, Return temp;62514;ELV;12003748;CMi2110;0727292851;NULL;NULL;OK;OK
41934028;Dalgatan 20;Älmhult;Heat, Return temp;62531;ELV;12004126;CMi2110;0727298923;NULL;NULL;OK;OK
41934033;Dalgatan 21;Älmhult;Heat, Return temp;62528;ELV;12003686;CMi2110;0727294859;NULL;NULL;OK;OK
41934052;Västra Björkgatan 5;Älmhult;Heat, Return temp;62601;ELV;12004120;CMi2110;0727298771;NULL;NULL;OK;OK
41934090;Vintervägen 9;Älmhult;Heat, Return temp;62538;ELV;12003966;CMi2110;0727294526;NULL;NULL;OK;OK
41934118;Vintervägen 20;Älmhult;Heat, Return temp;62492;ELV;12003735;CMi2110;0727294855;NULL;NULL;OK;OK
41934128;Vintervägen 22;Älmhult;Heat, Return temp;62475;ELV;12003717;CMi2110;0727292556;NULL;NULL;OK;OK
41934138;Vintervägen 30;Älmhult;Heat, Return temp;61775;ELV;12003350;CMi2110;0727279233;NULL;NULL;OK;OK
41934146;Vintervägen 28;Älmhult;Heat, Return temp;62427;ELV;12004000;CMi2110;0727294513;NULL;NULL;OK;OK
41934169;Växjövägen 1;Älmhult;Heat, Return temp;62567;ELV;12004137;CMi2110;0727298979;NULL;NULL;OK;OK
41934182;Knutsgatan 23;Älmhult;Heat, Return temp;68598;ELV;12011856;CMi2110;07190000240648;NULL;NULL;OK;OK
41934190;Södra Esplanaden 19;Älmhult;Heat, Return temp;62455;ELV;12003928;CMi2110;0727294831;NULL;NULL;OK;OK
41934208;Storgatan 19;Älmhult;Heat, Return temp;69417;ELV;12011330;CMi2110;0722408627;NULL;NULL;OK;OK
41934267;E.ON Sverige;Älmhult;Heat, Return temp;69768;ELV;12011180;CMi2110;0722215249;NULL;NULL;OK;OK
41934277;Ikeagatan 6;Älmhult;Heat, Return temp;69487;ELV;12011360;CMi2110;0722417424;NULL;NULL;OK;OK
41934281;Hantverksgatan 19;Älmhult;Heat, Return temp;29703;KAM;6003654;CMe2100;0722051816;NULL;NULL;OK;OK
41934289;Oxtorgsgatan 8;Älmhult;Heat, Return temp;2119176;KAM;6004912;CMe2100;0725236457;NULL;NULL;OK;OK
41934295;Baldersgatan 9;Älmhult;Heat, Return temp;73836;ELV;12011295;CMi2110;0725215284;NULL;NULL;OK;OK
41934297;N Esplanaden;Älmhult;Heat, Return temp;62442;ELV;12003916;CMi2110;0727294857;NULL;NULL;OK;OK
41934303;N Esplanaden;Älmhult;Heat, Return temp;73849;ELV;12011226;CMi2110;0725215572;NULL;NULL;OK;OK
41934314;Södra Esplanaden;Älmhult;Heat, Return temp;69400;ELV;12011253;CMi2110;0722386337;NULL;NULL;OK;OK
41934321;Östergatan 30;Älmhult;Heat, Return temp;62610;ELV;12004097;CMi2110;0727298683;NULL;NULL;OK;OK
41934325;Östergatan 32;Älmhult;Heat, Return temp;62545;ELV;12003977;CMi2110;0727294879;NULL;NULL;OK;OK
41934331;Östergatan 34;Älmhult;Heat, Return temp;61712;ELV;12003208;CMi2110;0727278465;NULL;NULL;OK;OK
41934376;Källargatan 9;Älmhult;Heat, Return temp;62430;ELV;12003724;CMi2110;0727292248;NULL;NULL;OK;OK
41934433;Östergatan 26;Älmhult;Heat, Return temp;62577;ELV;12004054;CMi2110;0727298958;NULL;NULL;OK;OK
41934437;Vargstigen 9;Älmhult;Heat, Return temp;60102;ELV;12002536;CMi2110;0727275541;NULL;NULL;OK;OK
41934441;Vargstigen 11;Älmhult;Heat, Return temp;62447;ELV;12003768;CMi2110;0727292731;NULL;NULL;OK;OK
41934471;Västra Ringvägen 2;Älmhult;Heat, Return temp;69410;ELV;12011241;CMi2110;0725433284;NULL;NULL;OK;OK
41934479;Hyacintvägen 9;Älmhult;Heat, Return temp;60550;ELV;12003396;CMi2110;0722031202;NULL;NULL;OK;OK
41934484;Ljungbyvägen;Älmhult;Heat, Return temp;69445;ELV;12011187;CMi2110;0722131917;NULL;NULL;OK;OK
41934490;Liljegatan 12;Älmhult;Heat, Return temp;42800;KAM;6003620;CMe2100;0722059339;NULL;NULL;OK;OK
41934497;Älgstigen 4;Älmhult;Heat, Return temp;60566;ELV;12003378;CMi2110;0722014064;NULL;NULL;OK;OK
41934504;Radhusvägen 6;Älmhult;Heat, Return temp;69402;ELV;12011275;CMi2110;0725215206;NULL;NULL;OK;OK
41989584;Hyacintvägen 12;Älmhult;Heat, Return temp;70411;ELV;12013354;CMi2110;0725256185;NULL;NULL;OK;OK
41989585;Hyacintvägen 26;Älmhult;Heat, Return temp;70397;ELV;12012680;CMi2110;0725253087;NULL;NULL;OK;OK
41989586;Hyacintvägen 28;Älmhult;Heat, Return temp;70386;ELV;12012689;CMi2110;0725253186;NULL;NULL;OK;OK
41990044;Storgatan 7;Älmhult;Heat, Return temp;61766;ELV;12003114;CMi2110;0727278554;NULL;NULL;OK;OK
41992332;Hyacintvägen 24;Älmhult;Heat, Return temp;71059;ELV;12013070;CMi2110;0722043409;NULL;NULL;OK;OK
41992339;Vintervägen 10;Älmhult;Heat, Return temp;70384;ELV;12012753;CMi2110;0725253441;NULL;NULL;OK;OK
41992546;Hjortvägen;Älmhult;Heat, Return temp;69438;ELV;12011216;CMi2110;0722471324;NULL;NULL;OK;OK
41992785;Kyrkogatan12 A;Älmhult;Heat, Return temp;61750;ELV;12003203;CMi2110;0727278339;NULL;NULL;OK;OK
41992883;Vintervägen 5;Älmhult;Heat, Return temp;68070;ELV;12011684;CMi2110;07190000240610;NULL;NULL;OK;OK
41999344;Hyacintvägen 7;Älmhult;Heat, Return temp;70327;ELV;12012874;CMi2110;0725253207;NULL;NULL;OK;OK
41999347;Hyacintvägen 10;Älmhult;Heat, Return temp;70410;ELV;12012746;CMi2110;0725253401;NULL;NULL;OK;OK
41999648;Hyacintvägen 18;Älmhult;Heat, Return temp;70390;ELV;12012697;CMi2110;0725252898;NULL;NULL;OK;OK
41999771;Hyacintvägen 15;Älmhult;Heat, Return temp;70610;ELV;12014224;CMi2110;0725254512;NULL;NULL;OK;OK
41999773;Rosengatan 21;Älmhult;Heat, Return temp;68373;ELV;12008551;CMi2110;07190000240401;NULL;NULL;OK;OK
42000130;Hyacintvägen 22;Älmhult;Heat, Return temp;70355;ELV;12013233;CMi2110;0725254560;NULL;NULL;OK;OK
42000131;Liljegatan 23;Älmhult;Heat, Return temp;61895;ELV;12004475;CMi2110;0727329550;NULL;NULL;OK;OK
42000132;Rosengatan 24;Älmhult;Heat, Return temp;68383;ELV;12010036;CMi2110;07190000240075;NULL;NULL;OK;OK
42000179;Hyacintvägen 17;Älmhult;Heat, Return temp;70430;ELV;12014199;CMi2110;0725254354;NULL;NULL;OK;OK
42000180;Hyacintvägen 20;Älmhult;Heat, Return temp;70609;ELV;12014239;CMi2110;0725254929;NULL;NULL;OK;OK
42000181;Liljegatan 19;Älmhult;Heat, Return temp;70416;ELV;12014197;CMi2110;0725254957;NULL;NULL;OK;OK
42000919;Kungsgatan 21;Älmhult;Heat, Return temp;68223;ELV;12011629;CMi2110;07190000240534;NULL;NULL;OK;OK
42000920;Köpmangatan 7;Älmhult;Heat, Return temp;68571;ELV;12009728;CMi2110;07190000240256;NULL;NULL;OK;OK
42000921;Köpmangatan 9;Älmhult;Heat, Return temp;68375;ELV;12009029;CMi2110;07190000240394;NULL;NULL;OK;OK
42004037;Köpmangatan 11;Älmhult;Heat, Return temp;61886;ELV;12004382;CMi2110;0727299913;NULL;NULL;OK;OK
42006151;Hyacintvägen 1;Älmhult;Heat, Return temp;60556;ELV;12003452;CMi2110;0722066561;NULL;NULL;OK;OK
42006152;Hyacintvägen 11;Älmhult;Heat, Return temp;88435;ELV;12030249;CMi2110;07190000353542;NULL;NULL;OK;OK
42006422;Oxtorget;Älmhult;Heat, Return temp;69411;ELV;12011266;CMi2110;0722261723;NULL;NULL;OK;OK
42006425;Köpmangatan 1;Älmhult;Heat, Return temp;73838;ELV;12011238;CMi2110;0725215457;NULL;NULL;OK;OK
42006440;Hyacintvägen 2;Älmhult;Heat, Return temp;70404;ELV;12012822;CMi2110;0725253028;NULL;NULL;OK;OK
42006443;Hyacintvägen 13;Älmhult;Heat, Return temp;68591;ELV;12009810;CMi2110;07190000240260;NULL;NULL;OK;OK
42006444;Hyacintvägen 19;Älmhult;Heat, Return temp;60633;ELV;12003223;CMi2110;0727278431;NULL;NULL;OK;OK
42006479;Hyacintvägen 6;Älmhult;Heat, Return temp;60569;ELV;12003358;CMi2110;0727279388;NULL;NULL;OK;OK
42016762;Almgårdsvägen 3-12;Älmhult;Heat, Return temp;73847;ELV;12011225;CMi2110;0725215614;NULL;NULL;OK;OK
42016834;Delaryvägen 3;Älmhult;Heat, Return temp;68517;ELV;12010399;CMi2110;07190000240323;NULL;NULL;OK;OK
42016861;Hjortvägen 49-113;Älmhult;Heat, Return temp;73812;ELV;12011198;CMi2110;0722354711;NULL;NULL;OK;OK
42016865;Göingegatan 2-4;Älmhult;Heat, Return temp;69492;ELV;12011219;CMi2110;0725215401;NULL;NULL;OK;OK
42016879;Prinsgatan 1;Älmhult;Heat, Return temp;68342;ELV;12009752;CMi2110;07190000240171;NULL;NULL;OK;OK
42348210;F 409 Testlab;Älmhult;Heat, Return temp;69529;ELV;12011303;CMi2110;0722268816;NULL;NULL;OK;OK
42348877;Västra Stallgatan 2;Älmhult;Heat, Return temp;68613;ELV;12010087;CMi2110;07190000240098;NULL;NULL;OK;OK
42349231;Sjögatan 28;Älmhult;Heat, Return temp;68273;ELV;12009214;CMi2110;07190000240001;NULL;NULL;OK;OK
42349347;Sjögatan 21;Älmhult;Heat, Return temp;60636;ELV;12003589;CMi2110;0727279915;NULL;NULL;OK;OK
42349350;Delaryvägen 8;Älmhult;Heat, Return temp;60659;ELV;12003598;CMi2110;0727280064;NULL;NULL;OK;OK
42349380;Vallgatan 10;Älmhult;Heat, Return temp;68316;ELV;12009172;CMi2110;07190000240008;NULL;NULL;OK;OK
42349383;Sjögatan 29;Älmhult;Heat, Return temp;68505;ELV;12009733;CMi2110;07190000240275;NULL;NULL;OK;OK
42356527;Källargatan 14;Älmhult;Heat, Return temp;68254;ELV;12009199;CMi2110;07190000240037;NULL;NULL;OK;OK
42361183;Sjögatan 27;Älmhult;Heat, Return temp;68572;ELV;12009237;CMi2110;07190000240069;NULL;NULL;OK;OK
42362105;Västra Björkgatan 7;Älmhult;Heat, Return temp;68533;ELV;12009124;CMi2110;07190000240317;NULL;NULL;OK;OK
42364826;Elmiers väg 4;Älmhult;Heat, Return temp;68439;ELV;12009712;CMi2110;07190000240182;NULL;NULL;OK;OK
42364964;Tallgatan 10;Älmhult;Heat, Return temp;60722;ELV;12003681;CMi2110;0727279918;NULL;NULL;OK;OK
42365080;Vallgatan 14;Älmhult;Heat, Return temp;68663;ELV;12009224;CMi2110;07190000240056;NULL;NULL;OK;OK
42365191;Elmiers väg 6;Älmhult;Heat, Return temp;68274;ELV;12009188;CMi2110;07190000240035;NULL;NULL;OK;OK
42365194;Storgatan 12;Älmhult;Heat, Return temp;68418;ELV;12009702;CMi2110;07190000240168;NULL;NULL;OK;OK
42365888;Elmiers väg 8;Älmhult;Heat, Return temp;68479;ELV;12009721;CMi2110;07190000240237;NULL;NULL;OK;OK
42386703;Danska vägen;Älmhult;Heat, Return temp;69399;ELV;12011183;CMi2110;0722361154;NULL;NULL;OK;OK
42402280;Vintervägen 15;Älmhult;Heat, Return temp;68540;ELV;12031799;CMi2110;07190000475004;NULL;NULL;OK;OK
42402431;Baldersgatan 18;Älmhult;Heat, Return temp;68414;ELV;12009171;CMi2110;07190000240022;NULL;NULL;OK;OK
42402435;Vintervägen 23;Älmhult;Heat, Return temp;68432;ELV;12009757;CMi2110;07190000240199;NULL;NULL;OK;OK
42402441;Vallgatan 12;Älmhult;Heat, Return temp;68564;ELV;12009382;CMi2110;07190000240011;NULL;NULL;OK;OK
42402521;Källargatan 11;Älmhult;Heat, Return temp;68531;ELV;12010407;CMi2110;07190000240289;NULL;NULL;OK;OK
42402591;Vallgatan 1;Älmhult;Heat, Return temp;68501;ELV;12010297;CMi2110;07190000240302;NULL;NULL;OK;OK
42402592;Västra Stallgatan 6;Älmhult;Heat, Return temp;68600;ELV;12010014;CMi2110;07190000240117;NULL;NULL;OK;OK
42402593;Baldersgatan 20;Älmhult;Heat, Return temp;68427;ELV;12009730;CMi2110;07190000240212;NULL;NULL;OK;OK
42402598;Vintervägen 19;Älmhult;Heat, Return temp;68523;ELV;12009753;CMi2110;07190000240262;NULL;NULL;OK;OK
42408691;Kungsgatan 26;Älmhult;Heat, Return temp;68515;ELV;12010286;CMi2110;07190000240321;NULL;NULL;OK;OK
42409544;Vallgatan 3;Älmhult;Heat, Return temp;68289;ELV;12009346;CMi2110;07190000240027;NULL;NULL;OK;OK
42410190;Furugatan 4;Älmhult;Heat, Return temp;68496;ELV;12009735;CMi2110;07190000240267;NULL;NULL;OK;OK
42410191;Furugatan 12;Älmhult;Heat, Return temp;68467;ELV;12009600;CMi2110;07190000240263;NULL;NULL;OK;OK
42410205;Klöxhultsvägen 9;Älmhult;Heat, Return temp;68433;ELV;12009751;CMi2110;07190000240176;NULL;NULL;OK;OK
42410383;Klöxhultsvägen 18;Älmhult;Heat, Return temp;68481;ELV;12010196;CMi2110;07190000240276;NULL;NULL;OK;OK
42410430;Vallgatan 27;Älmhult;Heat, Return temp;68568;ELV;12009220;CMi2110;07190000240024;NULL;NULL;OK;OK
42410436;Sunnerbogatan 19;Älmhult;Heat, Return temp;68261;ELV;12009245;CMi2110;07190000240021;NULL;NULL;OK;OK
42410439;Sunnerbogatan 17;Älmhult;Heat, Return temp;68066;ELV;12011880;CMi2110;07190000240686;NULL;NULL;OK;OK
42410440;Liljegatan 21;Älmhult;Heat, Return temp;60726;ELV;12003703;CMi2110;0727279812;NULL;NULL;OK;OK
42410906;Rosengatan 14;Älmhult;Heat, Return temp;68291;ELV;12009202;CMi2110;07190000240031;NULL;NULL;OK;OK
42410931;Furugatan 10;Älmhult;Heat, Return temp;68263;ELV;12009261;CMi2110;07190000240025;NULL;NULL;OK;OK
42410960;Vallgatan 35;Älmhult;Heat, Return temp;68283;ELV;12009275;CMi2110;07190000240051;NULL;NULL;OK;OK
42410964;Rosengatan 16;Älmhult;Heat, Return temp;68511;ELV;12011579;CMi2110;07190000240563;NULL;NULL;OK;OK
42410971;Klöxhultsvägen 15;Älmhult;Heat, Return temp;68653;ELV;12010017;CMi2110;07190000240100;NULL;NULL;OK;OK
42410973;Sunnerbogatan 13;Älmhult;Heat, Return temp;68615;ELV;12010089;CMi2110;07190000240099;NULL;NULL;OK;OK
42410975;Rosengatan 11;Älmhult;Heat, Return temp;68536;ELV;12009386;CMi2110;07190000240318;NULL;NULL;OK;OK
42410976;Rosengatan 18;Älmhult;Heat, Return temp;68311;ELV;12009217;CMi2110;07190000240009;NULL;NULL;OK;OK
42411149;Vallgatan 33;Älmhult;Heat, Return temp;68295;ELV;12009249;CMi2110;07190000240038;NULL;NULL;OK;OK
42413069;Furugatan 6;Älmhult;Heat, Return temp;68492;ELV;12010298;CMi2110;07190000240313;NULL;NULL;OK;OK
42413072;Rosengatan 20;Älmhult;Heat, Return temp;68471;ELV;12009132;CMi2110;07190000240240;NULL;NULL;OK;OK
42413081;Rosengatan 4;Älmhult;Heat, Return temp;68521;ELV;12009855;CMi2110;07190000240319;NULL;NULL;OK;OK
42413082;Liljegatan 3;Älmhult;Heat, Return temp;68500;ELV;12009686;CMi2110;07190000240258;NULL;NULL;OK;OK
42413085;Klöxhultsvägen 13;Älmhult;Heat, Return temp;68524;ELV;12009554;CMi2110;07190000240315;NULL;NULL;OK;OK
42413167;Vallgatan 32;Älmhult;Heat, Return temp;68267;ELV;12009240;CMi2110;07190000240030;NULL;NULL;OK;OK
42413169;Sunnerbogatan 21;Älmhult;Heat, Return temp;68252;ELV;12009251;CMi2110;07190000240034;NULL;NULL;OK;OK
42413252;Klöxhultsvägen 25;Älmhult;Heat, Return temp;68498;ELV;12010151;CMi2110;07190000240252;NULL;NULL;OK;OK
42413292;Sunnerbogatan 33;Älmhult;Heat, Return temp;68565;ELV;12009269;CMi2110;07190000240050;NULL;NULL;OK;OK
42420297;Liljegatan 13;Älmhult;Heat, Return temp;60671;ELV;12003671;CMi2110;0727279958;NULL;NULL;OK;OK
42420298;Klöxhultsvägen 20;Älmhult;Heat, Return temp;68388;ELV;12010327;CMi2110;07190000240320;NULL;NULL;OK;OK
42420299;Klöxhultsvägen 14;Älmhult;Heat, Return temp;68494;ELV;12008999;CMi2110;07190000240298;NULL;NULL;OK;OK
42421401;Rosengatan 15;Älmhult;Heat, Return temp;68225;ELV;12009294;CMi2110;07190000240036;NULL;NULL;OK;OK
42421675;Klöxhultsvägen 12;Älmhult;Heat, Return temp;68251;ELV;12009225;CMi2110;07190000240049;NULL;NULL;OK;OK
42421806;Kungsgatan 28;Älmhult;Heat, Return temp;68642;ELV;12010010;CMi2110;07190000240085;NULL;NULL;OK;OK
42421935;Vallgatan 16;Älmhult;Heat, Return temp;68634;ELV;12010122;CMi2110;07190000240140;NULL;NULL;OK;OK
42428516;Rosengatan 17;Älmhult;Heat, Return temp;68490;ELV;12009758;CMi2110;07190000240271;NULL;NULL;OK;OK
42428780;Liljegatan 8;Älmhult;Heat, Return temp;60640;ELV;12003613;CMi2110;0727280142;NULL;NULL;OK;OK
42430371;Klöxhultsvägen 8;Älmhult;Heat, Return temp;68469;ELV;12010288;CMi2110;07190000240301;NULL;NULL;OK;OK
42437326;Västra Backgatan 8;Älmhult;Heat, Return temp;68710;ELV;12011692;CMi2110;07190000240778;NULL;NULL;OK;OK
42437341;Kungsgatan 37;Älmhult;Heat, Return temp;68076;ELV;12011826;CMi2110;07190000240636;NULL;NULL;OK;OK
42437606;Västra Backgatan 10;Älmhult;Heat, Return temp;68315;ELV;12009704;CMi2110;07190000240220;NULL;NULL;OK;OK
42437625;Västra Backgatan 11;Älmhult;Heat, Return temp;68692;ELV;12011713;CMi2110;07190000240773;NULL;NULL;OK;OK
42437910;Västra Björkgatan 13;Älmhult;Heat, Return temp;68434;ELV;12009715;CMi2110;07190000240205;NULL;NULL;OK;OK
42437915;Västra Björkgatan 15;Älmhult;Heat, Return temp;68529;ELV;12011673;CMi2110;07190000240609;NULL;NULL;OK;OK
42438395;Blåsippan, Plan 3,;Älmhult;Heat, Return temp;69396;ELV;12011235;CMi2110;0722409983;NULL;NULL;OK;OK
42438396;Blåsippan, Källarplan, OFB 008;Älmhult;Heat, Return temp;69437;ELV;12011230;CMi2110;0722478687;NULL;NULL;OK;OK
42440038;Norra Parkgatan 5;Älmhult;Heat, Return temp;68534;ELV;12011611;CMi2110;07190000240524;NULL;NULL;OK;OK
42441372;Violgatan 2;Älmhult;Heat, Return temp;68078;ELV;12011689;CMi2110;07190000240624;NULL;NULL;OK;OK
42444153;Järvstigen 7;Älmhult;Heat, Return temp;60624;ELV;12003134;CMi2110;0727278411;NULL;NULL;OK;OK
42444158;Järvstigen 3;Älmhult;Heat, Return temp;60867;ELV;12003072;CMi2110;0722146880;NULL;NULL;OK;OK
42444341;Liljegatan 5;Älmhult;Heat, Return temp;68065;ELV;12011890;CMi2110;07190000240696;NULL;NULL;OK;OK
42444342;Vallgatan 19;Älmhult;Heat, Return temp;68297;ELV;12009313;CMi2110;07190000240006;NULL;NULL;OK;OK
42445376;Järvstigen 11;Älmhult;Heat, Return temp;60869;ELV;12002975;CMi2110;0727275879;NULL;NULL;OK;OK
42445887;Järvstigen 9;Älmhult;Heat, Return temp;68482;ELV;12010160;CMi2110;07190000240254;NULL;NULL;OK;OK
42445888;Järvstigen 1;Älmhult;Heat, Return temp;60700;ELV;12003697;CMi2110;0727279421;NULL;NULL;OK;OK
42446074;Knutsgatan 26;Älmhult;Heat, Return temp;60634;ELV;12003131;CMi2110;0727278412;NULL;NULL;OK;OK
42446077;Sunnerbogatan 22;Älmhult;Heat, Return temp;68280;ELV;12009248;CMi2110;07190000240054;NULL;NULL;OK;OK
42448241;Älgstigen 3;Älmhult;Heat, Return temp;68407;ELV;12009759;CMi2110;07190000240172;NULL;NULL;OK;OK
42448242;Älgstigen 11;Älmhult;Heat, Return temp;60860;ELV;12002744;CMi2110;0727275744;NULL;NULL;OK;OK
42448243;Älgstigen 15;Älmhult;Heat, Return temp;60868;ELV;12002695;CMi2110;0727275805;NULL;NULL;OK;OK
42448264;Älgstigen 1;Älmhult;Heat, Return temp;60872;ELV;12002733;CMi2110;0727275866;NULL;NULL;OK;OK
42448265;Älgstigen 13;Älmhult;Heat, Return temp;60637;ELV;12003678;CMi2110;0727279423;NULL;NULL;OK;OK
42448268;Älgstigen 21;Älmhult;Heat, Return temp;60567;ELV;12003416;CMi2110;0722046317;NULL;NULL;OK;OK
